poi_id,name,latitude,longitude,poi_type,category_detail,vibe,avg_cost,simulated_rating,dwell_time_minutes,popularity_score,opening_time,closing_time,time_block_suitability,is_central,recommendation_score
170,Hoàng Tuấn Coffee,10.768805,106.697814,Food_Dining,cafe,Chill,117184,3.7,74,0.741,07:00,23:00,afternoon|evening,1,0.6996733313979178
171,POI_6319111435,10.768164,106.69825,Shopping,shop:beauty,Local,133470,4.72,76,0.701,06:00,22:00,afternoon|evening|morning,1,0.7495271980521031
172,POI_6319115337,10.768424,106.698149,Shopping,shop:clothes,Local,94903,4.38,53,0.59,06:00,22:00,afternoon|evening|morning,1,0.6724724281996728
173,POI_6319115339,10.768411,106.698051,Shopping,shop:laundry,Local,59283,3.59,24,0.777,06:00,22:00,afternoon|evening|morning,1,0.7124808457530858
174,POI_6319115342,10.768547,106.698076,Food_Dining,restaurant,Local,250904,3.71,66,0.769,06:00,22:00,afternoon|evening|morning,1,0.7089384723926277
175,Secret house,10.768741,106.697888,Food_Dining,restaurant,Local,385210,4.45,57,0.69,06:00,22:00,afternoon|evening|morning,1,0.716690312984251
176,Marcel,10.768944,106.698511,Food_Dining,restaurant:burger,Local,371780,4.02,100,0.505,06:00,22:00,afternoon|evening|morning,1,0.5938855950577334
177,Nhà Hàng Hương Vy II,10.76821,106.694422,Food_Dining,restaurant,Local,316143,4.26,108,0.536,06:00,22:00,afternoon|evening|morning,1,0.6278577192423075
178,Cà Phê Tractor,10.770061,106.69346,Food_Dining,cafe,Chill,34046,4.12,60,0.737,07:00,23:00,afternoon|evening,1,0.7303323537887747
179,"Cửa Hàng Aloha Boys Poke, Salad & Juice Bar",10.768239,106.693593,Food_Dining,cafe,Chill,63468,3.87,89,0.629,07:00,23:00,afternoon|evening,1,0.6572795410552539
180,Nhà Hàng Nanna's,10.769242,106.693441,Food_Dining,restaurant,Local,252240,4.1,52,0.577,06:00,22:00,afternoon|evening|morning,1,0.64084068119133
181,Buy SIM card,10.768969,106.694086,Shopping,shop:mobile_phone,Local,30764,4.05,68,0.619,06:00,22:00,afternoon|evening|morning,1,0.665771921789837
182,Fresh good quality juice place,10.77029,106.692785,Shopping,shop:beverages,Local,145310,3.82,54,0.643,06:00,22:00,afternoon|evening|morning,1,0.6579334001224679
183,L Cà Phê,10.768298,106.693378,Food_Dining,cafe,Chill,50554,3.81,31,0.595,07:00,23:00,afternoon|evening,1,0.6381183022808891
184,The Lab,10.769651,106.695902,Food_Dining,bar,Party,99874,3.98,52,0.534,18:00,02:00,night,1,0.6181107088213097
185,Padma de Fleur,10.768598,106.697849,Food_Dining,restaurant,Local,209682,3.55,97,0.766,06:00,22:00,afternoon|evening|morning,1,0.6969423804297167
186,little hanoi egg coffee,10.769349,106.695936,Food_Dining,cafe,Chill,62971,3.82,86,0.774,07:00,23:00,afternoon|evening,1,0.7261125403475475
187,Bò né Bà Nũi,10.768487,106.698867,Food_Dining,restaurant:vietnamese,Local,339391,3.66,118,0.693,06:00,22:00,afternoon|evening|morning,1,0.6630838934125837
188,Nightcap Saigon,10.769243,106.697105,Food_Dining,bar,Party,72977,3.57,69,0.779,18:00,02:00,night,1,0.7120406865381307
189,Di Mai,10.768705,106.697307,Food_Dining,restaurant,Local,308523,4.6,94,0.672,06:00,22:00,afternoon|evening|morning,1,0.7199792559617211
190,7 Eleven,10.768857,106.69384,Shopping,shop:grocery,Local,93180,3.58,57,0.516,06:00,22:00,afternoon|evening|morning,1,0.5797047714188096
191,Miniso,10.769586,106.696967,Shopping,shop:variety_store,Local,123669,4.24,56,0.538,06:00,22:00,afternoon|evening|morning,1,0.6356881001784752
192,Rau Ơi,10.768605,106.697948,Food_Dining,restaurant,Local,283251,4.7,82,0.663,06:00,22:00,afternoon|evening|morning,1,0.7236938940844302
193,POI_10715978805,10.770318,106.694417,Food_Dining,restaurant,Local,185184,4.64,106,0.639,06:00,22:00,afternoon|evening|morning,1,0.7104267798390307
194,365 Chay,10.769397,106.697264,Food_Dining,cafe,Chill,54693,3.56,81,0.556,07:00,23:00,afternoon|evening,1,0.5998009593930297
195,Gujarat Indian Restaurant,10.768818,106.693914,Food_Dining,restaurant,Local,346242,3.85,111,0.652,06:00,22:00,afternoon|evening|morning,1,0.655855400531856
196,Futa Bus Lines office,10.768546,106.693137,Shopping,shop:ticket,Local,179215,4.17,20,0.582,06:00,22:00,afternoon|evening|morning,1,0.6516569729784563
197,Pho Thin,10.769001,106.697689,Food_Dining,restaurant,Local,374578,4.55,115,0.604,06:00,22:00,afternoon|evening|morning,1,0.6797133897340051
198,116 Culture Luxury,10.768475,106.698662,Shopping,shop:supermarket,Local,68759,4.32,76,0.693,06:00,22:00,afternoon|evening|morning,1,0.7199267895585735
199,DAI NAM,10.768639,106.696563,Shopping,shop:massage,Local,48577,3.53,59,0.633,06:00,22:00,afternoon|evening|morning,1,0.6360385421742301
200,Bánh Mì Xanh – Trần Hưng Đạo,10.769666,106.696612,Food_Dining,fast_food,Local,97643,3.93,71,0.652,06:00,22:00,afternoon|evening|morning,1,0.6713672139108219
201,Secret Garden,10.768916,106.698367,Food_Dining,restaurant:vietnamese,Local,238994,4.7,75,0.661,06:00,22:00,afternoon|evening|morning,1,0.7244615275547458
202,Sugar free black Sesame,10.768247,106.698707,Food_Dining,cafe,Chill,79694,4.17,42,0.753,07:00,23:00,afternoon|evening,1,0.7406376808098345
203,Bagel Brothers,10.769853,106.696374,Food_Dining,cafe,Chill,112542,4.46,86,0.795,07:00,23:00,afternoon|evening,1,0.7794884009324514
204,H'mong,10.768253,106.694525,Shopping,shop:gift,Local,57296,3.88,23,0.667,06:00,22:00,afternoon|evening|morning,1,0.6780289559411506
205,Highlands Coffee,10.76875,106.69521,Food_Dining,cafe,Chill,106829,4.17,66,0.701,07:00,23:00,afternoon|evening,1,0.7131385640770342
206,Thanh Cao,10.768186,106.69443,Food_Dining,restaurant:italian;mexican;thai;vietnamese,Local,345770,4.26,72,0.782,06:00,22:00,afternoon|evening|morning,1,0.7502636120112505
207,Cơm tấm Đề Thám / Giá He,10.768397,106.693246,Food_Dining,restaurant:vietnamese,Local,196916,4.45,51,0.748,06:00,22:00,afternoon|evening|morning,1,0.7524563321552791
208,Hello Saigon,10.768546,106.693889,Food_Dining,restaurant:vietnamese,Local,306135,3.9,51,0.702,06:00,22:00,afternoon|evening|morning,1,0.6872389834347881
209,Little Bodhi Tree Saigon,10.768399,106.693964,Food_Dining,restaurant,Local,329396,3.77,102,0.625,06:00,22:00,afternoon|evening|morning,1,0.6376561973642583
210,Mini stop,10.768053,106.698493,Shopping,shop:supermarket,Local,20891,4.3,74,0.671,06:00,22:00,afternoon|evening|morning,1,0.709334439242616
211,Krishna,10.76849,106.696619,Food_Dining,restaurant:indian,Local,257703,4.5,95,0.709,06:00,22:00,afternoon|evening|morning,1,0.733215719346795
212,Sen,10.768323,106.695032,Food_Dining,restaurant:vietnamese,Local,308670,3.72,88,0.56,06:00,22:00,afternoon|evening|morning,1,0.6028940190072154
213,Jimmy's Pizza,10.769095,106.697022,Food_Dining,restaurant,Local,188536,4.62,109,0.692,06:00,22:00,afternoon|evening|morning,1,0.7352369092102371
214,SẠC,10.768988,106.695907,Food_Dining,restaurant,Local,267045,4.26,71,0.603,06:00,22:00,afternoon|evening|morning,1,0.6639462361883449
215,FamilyMart,10.76923,106.700168,Shopping,shop:convenience,Local,141586,3.6,65,0.77,06:00,22:00,afternoon|evening|morning,1,0.7056928585111116
216,Cà Phê Mocking Bird,10.769475,106.704483,Food_Dining,cafe,Chill,78112,4.57,29,0.635,07:00,23:00,afternoon|evening,1,0.7101952570458613
217,Cà Phê Anh Phán,10.769006,106.699293,Food_Dining,cafe,Chill,110555,4.39,21,0.719,07:00,23:00,afternoon|evening,1,0.7385054415447652
218,Nhà Hàng Bon,10.768989,106.699256,Food_Dining,restaurant,Local,212809,4.45,83,0.774,06:00,22:00,afternoon|evening|morning,1,0.7640212386411258
219,Thỏ Thắng,10.768991,106.699223,Shopping,shop:laundry,Local,196335,4.34,44,0.569,06:00,22:00,afternoon|evening|morning,1,0.6558294287118698
220,Chốt Bảo Vệ Dân phố,10.769075,106.699368,Shopping,shop:kiosk,Local,197222,4.56,55,0.568,06:00,22:00,afternoon|evening|morning,1,0.6703759994619094
221,Cửa hàng Điện Quang,10.770789,106.700392,Shopping,shop:electronics,Local,78146,4.04,78,0.671,06:00,22:00,afternoon|evening|morning,1,0.689034163999249
222,Circle K,10.769443,106.700046,Culture_History,shop:convenience,Local,141260,3.99,34,0.668,06:00,22:00,afternoon|evening|morning,1,0.6829321149550848
223,95 Quán,10.769364,106.702701,Food_Dining,bar,Party,58540,4.27,28,0.759,18:00,02:00,night,1,0.7525431429471661
224,Highlands Coffee,10.770625,106.703176,Food_Dining,cafe,Chill,66892,3.96,45,0.654,07:00,23:00,afternoon|evening,1,0.6770513091369592
225,Nhà Hàng Don Chicken,10.770552,106.704495,Food_Dining,restaurant,Local,397413,4.01,81,0.632,06:00,22:00,afternoon|evening|morning,1,0.6560331015755548
226,La Rotonde,10.77024,106.70391,Food_Dining,cafe,Chill,31624,4.27,86,0.637,07:00,23:00,afternoon|evening,1,0.690428553317147
227,Rogue Saigon Craft Beer,10.76944,106.703006,Food_Dining,bar,Party,125059,3.92,81,0.571,18:00,02:00,night,1,0.6307129879425474
228,Rogue Saigon,10.769462,106.702954,Food_Dining,bar,Party,68935,4.27,76,0.691,18:00,02:00,night,1,0.7170580808143479
229,The Art Café,10.769449,106.69987,Food_Dining,cafe,Chill,115486,3.79,81,0.782,07:00,23:00,afternoon|evening,1,0.726262640504775
230,Things Cafe,10.769521,106.704294,Food_Dining,cafe,Chill,97334,4.41,27,0.63,07:00,23:00,afternoon|evening,1,0.6958975724515809
231,The Sinh Tourist 2,10.768608,106.700451,Shopping,shop:travel_agency,Local,51444,3.89,52,0.504,06:00,22:00,afternoon|evening|morning,1,0.5970061708319272
232,The Sinh Tourist,10.768643,106.700485,Shopping,shop:travel_agency,Local,147432,3.54,86,0.629,06:00,22:00,afternoon|evening|morning,1,0.6305192960611592
233,biker shield bistro,10.768919,106.701388,Shopping,shop:motorcycle,Local,142668,4.66,83,0.548,06:00,22:00,afternoon|evening|morning,1,0.6686245607188769
234,WinMart+,10.768586,106.699433,Shopping,shop:convenience,Local,179035,3.51,36,0.778,06:00,22:00,afternoon|evening|morning,1,0.702804974056519
235,Vintage market,10.770378,106.700127,Shopping,shop:variety_store,Local,125105,3.91,70,0.789,06:00,22:00,afternoon|evening|morning,1,0.7372612505482401
236,Chè Lâm Vinh Mậu,10.76906,106.699553,Food_Dining,cafe,Chill,38604,4.29,67,0.717,07:00,23:00,afternoon|evening,1,0.7319074362480853
237,Café Hao,10.768994,106.701955,Food_Dining,cafe,Chill,104460,4.52,38,0.712,07:00,23:00,afternoon|evening,1,0.7438781885400225
238,Quán Ăn Tú Điệp,10.76843,106.700658,Food_Dining,restaurant,Local,323506,4.49,103,0.62,06:00,22:00,afternoon|evening|morning,1,0.685635270862526
239,nhà hàng bún bò nam bộ,10.768892,106.699275,Food_Dining,restaurant,Local,267339,3.87,93,0.661,06:00,22:00,afternoon|evening|morning,1,0.6650309756953539
240,Antique Coffee,10.769934,106.700583,Food_Dining,cafe,Chill,84496,3.53,59,0.665,07:00,23:00,afternoon|evening,1,0.6515099266369822
241,POI_6315289047,10.77009,106.700568,Shopping,shop:variety_store,Local,162777,4.77,54,0.749,06:00,22:00,afternoon|evening|morning,1,0.7764538363872145
242,POI_6315672850,10.770215,106.699513,Shopping,shop:shoes,Local,145260,4.55,32,0.754,06:00,22:00,afternoon|evening|morning,1,0.7647772367788369
243,POI_6315673297,10.76954,106.699972,Shopping,shop:jewelry,Local,119914,4.62,69,0.707,06:00,22:00,afternoon|evening|morning,1,0.7462025273632312
244,Ministop,10.76894,106.699493,Shopping,shop:convenience,Local,92388,3.67,44,0.508,06:00,22:00,afternoon|evening|morning,1,0.5823796430601497
245,POI_6315685295,10.770622,106.703691,Shopping,shop:supermarket,Local,53692,4.48,55,0.755,06:00,22:00,afternoon|evening|morning,1,0.7630723974531701
246,Saigon special,10.770399,106.704573,Food_Dining,restaurant,Local,329321,3.52,101,0.549,06:00,22:00,afternoon|evening|morning,1,0.5823934062454137
247,POI_6315686494,10.770723,106.701919,Shopping,shop:hardware,Local,59519,3.52,24,0.717,06:00,22:00,afternoon|evening|morning,1,0.6777061273575029
248,POI_6315687787,10.77038,106.700396,Shopping,shop:florist,Local,171823,4.62,48,0.774,06:00,22:00,afternoon|evening|morning,1,0.7782646657664896
249,POI_6315687987,10.769812,106.701595,Shopping,shop:clothes,Local,44607,4.71,27,0.675,06:00,22:00,afternoon|evening|morning,1,0.7403298134233406
250,POI_6315688288,10.768644,106.702749,Shopping,shop:travel_agency,Local,69839,4.18,81,0.658,06:00,22:00,afternoon|evening|morning,1,0.6925576687132822
251,POI_6315688886,10.770621,106.703607,Food_Dining,cafe,Chill,52757,4.79,30,0.653,07:00,23:00,afternoon|evening,1,0.7354006971417535
252,Tabak,10.769451,106.702413,Food_Dining,cafe,Chill,97178,4.24,85,0.697,07:00,23:00,afternoon|evening,1,0.7159000087051894
253,POI_6318162389,10.768933,106.701548,Shopping,shop:beauty,Local,52804,3.73,43,0.533,06:00,22:00,afternoon|evening|morning,1,0.6004659403179803
254,茶sis Teahouse,10.76824,106.700762,Food_Dining,cafe,Chill,71666,3.82,54,0.544,07:00,23:00,afternoon|evening,1,0.6120770125582862
255,Circle K,10.768869,106.701488,Shopping,shop:convenience,Local,137217,4.22,71,0.683,06:00,22:00,afternoon|evening|morning,1,0.7056516477698572
256,Minimart,10.768774,106.699289,Shopping,shop:supermarket,Local,90972,3.8,101,0.577,06:00,22:00,afternoon|evening|morning,1,0.6243991997464192
257,Cà Phê Saigon Fusion,10.76915,106.699752,Food_Dining,cafe,Chill,85801,4.66,33,0.694,07:00,23:00,afternoon|evening,1,0.7454798741183486
258,POI_6690808888,10.768967,106.704573,Entertainment_Leisure,other,Local,155421,4.16,40,0.532,06:00,22:00,afternoon|evening|morning,1,0.6264075310142523
259,Circle K,10.768214,106.700994,Shopping,shop:convenience,Local,152964,4.71,79,0.642,06:00,22:00,afternoon|evening|morning,1,0.7186718664540024
260,Bún Chả Que Tre Bà Bảy,10.768973,106.699376,Food_Dining,restaurant,Local,207566,4.31,95,0.528,06:00,22:00,afternoon|evening|morning,1,0.6315905698061222
261,Sen Nhà hàng chay,10.769085,106.700042,Food_Dining,cafe,Chill,85832,4.2,51,0.728,07:00,23:00,afternoon|evening,1,0.7298299049968511
262,Quán Cơm Halal,10.76996,106.701454,Food_Dining,restaurant,Local,355953,3.51,52,0.584,06:00,22:00,afternoon|evening|morning,1,0.5994402003995554
263,Quán Cơm Gà Hải Nam,10.770056,106.700432,Food_Dining,restaurant,Local,183860,4.43,116,0.726,06:00,22:00,afternoon|evening|morning,1,0.7388980943525694
264,Quán Bar Commas,10.769903,106.701388,Food_Dining,bar,Party,142880,4.77,59,0.544,18:00,02:00,night,1,0.6765436610727976
265,Bon's vegan,10.770791,106.700355,Food_Dining,restaurant,Local,323664,4.77,115,0.764,06:00,22:00,afternoon|evening|morning,1,0.7765948192858201
266,The Hair Space,10.768878,106.700352,Shopping,shop:hairdresser,Local,145052,3.85,23,0.527,06:00,22:00,afternoon|evening|morning,1,0.6030749924319684
267,Pasta Danza Cafe,10.768723,106.701282,Food_Dining,restaurant:pizza,Local,236743,4.46,82,0.518,06:00,22:00,afternoon|evening|morning,1,0.6363805298359195
268,Xiaomi,10.770019,106.701724,Shopping,shop:mobile_phone,Local,153864,4.05,33,0.705,06:00,22:00,afternoon|evening|morning,1,0.7051297089727617
269,Cậu Cả Food & Chill,10.770305,106.701603,Food_Dining,bar,Party,99895,4.49,33,0.753,18:00,02:00,night,1,0.7633059998165868
270,Massage 123,10.770546,106.700786,Shopping,shop:massage,Local,115646,4.62,31,0.524,06:00,22:00,afternoon|evening|morning,1,0.6561888415606892
271,137 Hàm Nghi,10.770796,106.700185,Shopping,shop:massage,Local,99472,4.63,82,0.607,06:00,22:00,afternoon|evening|morning,1,0.6974851551548152
272,Nhà hàng Hàn Quốc Choi Go Jip,10.770807,106.699719,Food_Dining,restaurant:asian;korean,Local,386503,4.25,84,0.734,06:00,22:00,afternoon|evening|morning,1,0.723899924595013
273,Tạp hóa Ánh Ngọc Sơn,10.770807,106.699796,Shopping,shop:variety_store,Local,92260,4.36,89,0.583,06:00,22:00,afternoon|evening|morning,1,0.6667543306225552
274,Tiệm massage Quỳnh Như 137,10.770801,106.699946,Shopping,shop:massage,Local,87053,4.13,40,0.705,06:00,22:00,afternoon|evening|morning,1,0.7129186987572641
275,Vi Đà Quán,10.7708,106.700019,Shopping,shop:antiques,Local,151844,3.81,88,0.507,06:00,22:00,afternoon|evening|morning,1,0.588393080369058
276,139 Coffee & Tea,10.770799,106.700132,Food_Dining,cafe,Chill,49575,3.7,33,0.723,07:00,23:00,afternoon|evening,1,0.6941902137299825
277,Sol Academy & Makeup,10.770504,106.699557,Shopping,shop:beauty,Local,176465,4.29,86,0.736,06:00,22:00,afternoon|evening|morning,1,0.7351436147799317
278,Highlands Coffee,10.770786,106.700464,Food_Dining,cafe,Chill,63591,4.45,39,0.771,07:00,23:00,afternoon|evening,1,0.7698103596278727
279,Tiệm massage Quỳnh Như 137,10.770784,106.700559,Shopping,shop:massage,Local,155362,4.74,61,0.62,06:00,22:00,afternoon|evening|morning,1,0.7101881111057587
280,Yên Ả Herbal Spa - Gội Đầu Dưỡng Sinh,10.769107,106.702805,Shopping,shop:massage,Local,84164,4.77,42,0.69,06:00,22:00,afternoon|evening|morning,1,0.7501906335995534
281,Agave - Mexican Bistro,10.76935,106.703019,Food_Dining,restaurant,Local,238861,4.23,111,0.739,06:00,22:00,afternoon|evening|morning,1,0.7295774367386614
282,Hom Nay Cafe,10.769284,106.701027,Food_Dining,cafe,Chill,115485,4.29,43,0.798,07:00,23:00,afternoon|evening,1,0.7701301337509345
283,Loop Coffee,10.769171,106.70308,Food_Dining,cafe,Chill,84136,3.6,72,0.524,07:00,23:00,afternoon|evening,1,0.5858464291315127
284,Memento Saigon Speakeasy,10.769492,106.704218,Food_Dining,bar,Party,53147,4.67,26,0.742,18:00,02:00,night,1,0.7722519908163156
285,Bon’s Vegan Bistro,10.770341,106.70203,Food_Dining,restaurant,Local,371209,4.24,46,0.568,06:00,22:00,afternoon|evening|morning,1,0.6420525494931271
286,Quán Chay 103,10.768979,106.699493,Food_Dining,restaurant:vietnamese,Local,328873,4.04,53,0.612,06:00,22:00,afternoon|evening|morning,1,0.6513313320128897
287,Star Anise Saigon,10.770057,106.700524,Food_Dining,restaurant:vietnamese,Local,385445,3.53,76,0.647,06:00,22:00,afternoon|evening|morning,1,0.6305394355408745
288,D-Rave Club SGN,10.770443,106.705318,Food_Dining,bar,Party,110996,3.64,68,0.652,18:00,02:00,night,1,0.6523522348295528
289,Drinking & Healing,10.770586,106.704448,Food_Dining,bar,Party,75281,4.24,57,0.657,18:00,02:00,night,1,0.6982961795224238
290,Cà Phê Napoli,10.773262,106.693806,Food_Dining,cafe,Chill,118087,4.14,78,0.586,07:00,23:00,afternoon|evening,1,0.6530467323394364
291,Cửa Hàng Trang Sức Hà Tâm,10.772187,106.697352,Shopping,shop:jewelry,Local,170204,3.55,61,0.655,06:00,22:00,afternoon|evening|morning,1,0.6439959296866143
292,Nhà Hàng Tiệc Cưới 108 Nguyễn Du,10.775476,106.695678,Food_Dining,restaurant:vietnamese,Local,342915,3.59,101,0.504,06:00,22:00,afternoon|evening|morning,1,0.5643640995719529
293,Cà Phê 30-4,10.776144,106.694696,Food_Dining,cafe,Chill,104741,3.9,88,0.782,07:00,23:00,afternoon|evening,1,0.7341361884971966
294,Quán Phở 2000,10.771816,106.697747,Food_Dining,restaurant:vietnamese,Local,358950,3.9,110,0.582,06:00,22:00,afternoon|evening|morning,1,0.6240585302162701
295,Trung Nguyên Coffee,10.772661,106.695401,Food_Dining,cafe,Chill,68228,3.55,29,0.538,07:00,23:00,afternoon|evening,1,0.5909966667475003
296,Phở 24,10.771855,106.697582,Food_Dining,restaurant:vietnamese;noodle,Local,286596,4.52,93,0.581,06:00,22:00,afternoon|evening|morning,1,0.6698765384182301
297,Cà Phê New Day,10.773921,106.697094,Food_Dining,cafe,Chill,87792,3.59,86,0.721,07:00,23:00,afternoon|evening,1,0.6827691314717285
298,The Coffee Bean & Tea Leaf,10.771734,106.697573,Food_Dining,cafe,Chill,40867,3.56,78,0.783,07:00,23:00,afternoon|evening,1,0.7134417559035168
299,Cà Phê Tutti Frutti Frozen Yogurt,10.77193,106.697698,Food_Dining,cafe,Chill,43920,3.55,28,0.511,07:00,23:00,afternoon|evening,1,0.5784469608360107
300,Cà Phê BB Corner,10.772807,106.695259,Food_Dining,cafe,Chill,61061,4.05,68,0.508,07:00,23:00,afternoon|evening,1,0.610210818074664
301,Tiệm Massage Hán Cung,10.773202,106.695154,Shopping,shop:massage,Local,40385,3.94,59,0.768,06:00,22:00,afternoon|evening|morning,1,0.7321993623293347
302,Tiệm Massage Lê Duyên 4,10.773121,106.695244,Shopping,shop:massage,Local,99147,4.58,22,0.688,06:00,22:00,afternoon|evening|morning,1,0.7358965252700003
303,Starbucks,10.776773,106.698308,Food_Dining,cafe,Chill,44564,4.21,32,0.794,07:00,23:00,afternoon|evening,1,0.7653664492532251
